paper_id,label
1513140985,26
1516059892,7
1521197246,24
1526076852,37
1527105720,4
1535779992,13
1543252047,13
1544463127,14
1547436596,28
1547680333,28
1553994014,28
1554668589,30
1559801948,23
1559959808,4
1566102667,26
1566862323,28
1567012735,10
1571021259,24
1577045189,5
1578148989,34
1580700984,34
1588363418,28
1594513385,32
1598233778,24
1600001666,34
1602879679,10
1614497565,8
1621585639,10
1621877253,28
1629352072,7
1632632540,39
1638250833,10
1639806124,37
1639950410,18
1640765472,26
1643467809,28
1654960974,15
1655390005,28
1661159222,16
1662382123,24
1665644064,38
1666949351,8
1668393671,10
1673730731,9
1673731784,23
1699452924,26
1715265860,24
1726061566,26
1735172278,5
1767170241,24
1774401989,28
1775632952,10
1777799065,28
1787244719,28
1789096767,10
1806269746,28
1813987048,18
1832421600,9
1832786449,9
1836917676,24
1837825573,20
1848160965,28
1865635466,28
1866090896,28
1870470239,19
1872123694,27
1876390228,16
1880148338,13
1880309113,34
1888449113,9
1889098617,39
1891593912,28
1891995196,4
1892940037,28
1894084793,10
1898016672,28
1918031619,10
1925337369,28
1929815934,27
1931184598,30
1950783232,37
1954501299,8
1956919402,28
1959255040,28
1964730260,28
1970495039,27
1976516122,10
1982142171,16
1987125192,5
1987993020,20
1996608457,8
1998110953,28
1998974009,30
2005217664,26
2005490218,16
2013394314,16
2015695171,2
2017556481,2
2024196175,28
2024667252,2
2028015864,28
2032886379,24
2033400192,28
2036715167,38
2037312342,3
2038583166,28
2043347151,28
2043702293,19
2044575749,14
2047398509,8
2048751381,26
2049791310,28
2049798241,22
2051586379,36
2053911501,39
2054181756,39
2063299195,28
2063488096,2
2063758806,28
2066021549,28
2067768990,28
2071653618,2
2077180112,28
2085376250,28
2092257078,28
2092570430,8
2094343560,9
2094829115,8
2095653018,28
2098294537,25
2099605675,37
2103858478,28
2105131558,16
2105727875,4
2105747925,27
2107142756,34
2109179847,2
2109967679,28
2110043804,4
2110450451,28
2110997931,28
2113277001,16
2122107228,7
2122531516,23
2123724561,28
2126390649,4
2129207036,20
2132075088,10
2133510715,30
2134763437,39
2135127960,28
2135346163,2
2138783567,8
2139145447,28
2139825014,13
2141503184,19
2143172181,28
2143800230,19
2143930781,18
2144304592,31
2144341538,28
2144497295,28
2148047323,5
2150422093,22
2154933482,9
2156567124,28
2156972647,28
2158069969,28
2159482870,27
2160462609,28
2165616869,8
2165699032,9
2168550840,22
2168963553,5
2175562762,13
2176091656,16
2182958716,19
2184870928,10
2188455456,34
2189683819,28
2191760018,38
2199963887,9
2205056779,28
2209003876,38
2210631846,24
2216949779,16
2219233857,28
2219996931,34
2223979119,8
2225950260,30
2227310419,26
2228695249,19
2229530913,34
2230600896,8
2232152748,28
2239209955,19
2242119528,28
2244857749,10
2246467284,24
2247194987,24
2252400966,25
2253040480,19
2258047626,5
2260918064,4
2261127702,10
2261530036,24
2261799817,5
2262408566,28
2264444903,5
2266202414,19
2266460183,14
2269572234,28
2270993194,28
2271333017,26
2271518208,24
2272389632,16
2273069342,23
2275612911,28
2277018427,10
2277675319,28
2279830512,9
2283664728,9
2284297827,28
2289102908,31
2289816086,4
2292359219,36
2293740706,28
2294787724,26
2295053999,10
2295206747,25
2295428635,19
2295617511,5
2303349956,20
2310675558,28
2327797865,16
2338423563,20
2339013143,10
2341557172,30
2342628616,1
2342721033,3
2343707533,24
2344166482,39
2345947583,16
2346114347,34
2346770650,4
2372051588,3
2372801978,28
2395773477,34
2401279239,27
2405795094,34
2408344986,34
2409338576,3
2420689629,10
2424758637,19
2439379937,19
2460672064,28
2463445188,2
2463781041,30
2464545979,3
2465790577,28
2466392220,3
2466785641,19
2467939316,16
2468890279,22
2469815617,9
2475381937,34
2478923063,24
2486039869,27
2489870047,2
2490454104,37
2496359038,34
2500656219,4
2507260616,28
2509340010,16
2510666428,20
2510678786,34
2511688411,30
2512132737,28
2512304918,20
2512475869,26
2515442481,16
2516330067,28
2516860705,26
2517021565,8
2517154147,23
2519799618,28
2521013674,28
2521268498,16
2523444173,26
2524884489,37
2527133236,30
2528109334,28
2529479816,24
2533124984,16
2537630552,16
2537667581,30
2541907454,16
2542766356,24
2547620388,30
2549469901,24
2549618015,16
2554499514,24
2555127516,31
2555955801,34
2558258151,8
2558279320,26
2558634851,24
2559838179,28
2561250218,30
2563377173,16
2563968214,26
2567186111,28
2574542676,28
2576335674,34
2577202827,10
2578994151,24
2580175585,28
2581592992,2
2583180462,16
2583196029,4
2583515081,24
2583528645,16
2583637269,18
2583974385,34
2584234844,19
2584893896,16
2585210858,16
2585343022,16
2586292581,16
2586419156,8
2588151466,34
2588764884,5
2590916118,24
2591651708,24
2591918600,5
2592138218,2
2593495030,28
2594479762,22
2594653751,5
2599764753,16
2601496744,28
2603526203,4
2604401003,24
2604633123,31
2605502196,2
2607188338,31
2607495593,2
2607593044,30
2607612886,5
2607892599,30
2609026071,16
2609124543,19
2610002206,30
2610839571,30
2612379911,19
2612397949,28
2612920290,30
2613030841,16
2613984776,30
2614259740,16
2618173020,24
2618606525,24
2619104517,2
2619206542,31
2619791744,28
2619912340,37
2620264943,24
2620324432,16
2621790773,24
2622371765,24
2623080924,27
2624823827,24
2624859524,4
2625225737,30
2626214000,16
2630915156,28
2654729393,25
2681681395,34
2725936441,25
2726219182,8
2726733906,16
2734502591,34
2734603276,34
2734663858,2
2734752206,5
2735685319,28
2735941225,19
2736171144,16
2736890621,16
2737437102,30
2737458328,30
2739965414,3
2740560623,24
2740906911,6
2741307002,31
2741373182,30
2742837160,13
2742939504,16
2743200750,16
2743382114,37
2744188644,3
2744225050,30
2744770762,31
2745264798,28
2745389297,26
2746669130,3
2748864272,30
2749179803,4
2749596632,20
2749598775,8
2750679679,16
2751565964,24
2751685763,28
2752186468,16
2752721426,24
2752891309,28
2753018644,34
2753311918,16
2754087920,9
2754799999,24
2754808688,16
2755348785,4
2755900095,16
2756387532,16
2757341974,28
2757948293,27
2758126005,10
2759896655,34
2759976928,20
2761407134,2
2761984197,30
2762195795,10
2763683025,16
2763774376,10
2763873148,28
2764042730,34
2764243579,5
2765152469,3
2765323781,24
2765597937,24
2765674916,23
2765942258,19
2765993055,5
2766438080,9
2766715262,38
2767184555,16
2767297103,8
2767323816,34
2767768936,24
2767797752,11
2768429747,34
2768733533,36
2768840867,16
2769077043,16
2769428625,27
2769469779,16
2770113268,27
2770566832,2
2770854599,39
2770877945,16
2770884134,24
2772390279,16
2772435313,28
2772720483,36
2775259093,18
2775682873,16
2777048391,28
2777530477,30
2777752126,31
2778380998,8
2779160359,16
2781188777,16
2782487147,24
2782710614,2
2782783428,28
2782956234,28
2782978398,28
2783485570,24
2783571963,8
2783811938,24
2783858029,34
2784046705,3
2784276140,24
2784945871,28
2785356560,5
2785888191,30
2785931413,6
2785946848,24
2787149435,24
2787367201,10
2787917272,34
2788089940,16
2788285277,30
2788314602,10
2788343277,16
2788370953,28
2789027062,24
2789130903,34
2789199113,16
2789512720,20
2789859127,4
2790456610,20
2790936837,34
2792401492,28
2792470621,16
2793029548,19
2793310003,16
2793681668,28
2794984227,16
2795142947,16
2795369038,16
2795410839,16
2795554682,31
2795780552,36
2795787303,36
2795792533,16
2795911278,10
2795945203,16
2796231827,16
2796407039,16
2796592647,24
2796716788,2
2797013055,30
2797104896,34
2797159524,19
2797688996,20
2798186355,30
2798332963,16
2798906310,8
2798927292,16
2799141661,28
2799200634,31
2799491115,16
2801144158,34
2802870154,28
2803115127,2
2803295060,16
2803620620,16
2804309392,30
2804718287,30
2804964071,30
2805439952,27
2805459184,34
2805513689,24
2805840286,31
2805855356,9
2805937880,16
2806376257,26
2806414022,16
2806470514,16
2807837759,13
2807895386,34
2808568976,28
2808746004,28
2809093063,19
2809484811,33
2809754775,16
2809826809,26
2810771476,30
2811013206,3
2811025881,28
2811155182,23
2811424779,24
2811843420,38
2817967199,24
2821660712,28
2822655158,37
2827543323,25
2881244050,25
2883181704,24
2883603666,24
2883912069,10
2884077369,5
2884092934,24
2884563238,16
2884765311,31
2884806049,24
2885192996,31
2885340141,16
2885502192,20
2885678825,24
2885854062,24
2885878606,24
2886305839,28
2886560046,8
2887003869,27
2887217476,5
2888073725,24
2888167352,30
2888346651,4
2888457348,30
2888526489,16
2888838693,31
2888949951,24
2889463071,18
2889623973,28
2889817954,8
2889873328,8
2890249018,30
2890561662,30
2890835484,30
2890926967,27
2890974097,16
2891630638,10
2891846153,27
2891879713,16
2892197942,16
2892275389,28
2892348552,27
2893314940,37
2894673603,16
2894946113,17
2895909952,20
2896297784,16
2896480536,2
2896662789,24
2896716331,20
2896783380,10
2896853695,16
2897007167,16
2897548994,30
2897610589,31
2897667608,30
2897990074,16
2898571915,16
2898627924,30
2898762555,16
2898952346,16
2898967554,10
2899072187,1
2899215864,24
2899337480,24
2899485151,30
2899589744,30
2899725054,24
2899986973,24
2900333216,16
2901025101,28
2901129671,16
2901261547,5
2901362140,27
2901767566,4
2901803471,8
2901810203,24
2902121735,3
2902404751,38
2903199860,26
2903407100,23
2903444494,8
2903455698,30
2903463917,34
2903801417,25
2904547788,27
2904580001,16
2904729470,16
2905005291,16
2906046032,16
2906259846,31
2906269316,16
2906300279,34
2906558532,19
2906760449,16
2906839871,8
2907243782,16
2907562974,28
2907825872,16
2907904605,27
2908583683,30
2909243296,10
2909506644,4
2909693411,7
2910642303,34
2911305319,10
2911371112,25
2911561620,24
2911868452,28
2911906319,16
2912279568,24
2912320076,16
2912348711,20
2912563188,16
2912771588,16
2913444875,16
2913973438,8
2914344555,24
2914390273,16
2914540228,16
2915577923,27
2916349254,23
2916420924,9
2917173529,33
2919502534,27
2919528715,13
2919675949,27
2920456178,27
2920580072,28
2920697486,36
2920770442,16
2920840408,16
2920968490,1
2921760793,27
2923236933,28
2923443694,13
2924762754,16
2925181975,24
2925229117,16
2926253482,16
2926773774,16
2930128571,16
2933595851,9
2933891052,16
2933957737,34
2934392743,27
2936092241,24
2936095834,8
2936390566,16
2936811346,30
2936997284,16
2937068764,16
2937128796,13
2937568418,10
2937840748,16
2937863878,16
2939071532,24
2939624094,34
2939807143,16
2940262938,16
2941155266,16
2941290279,30
2941393431,24
2941906737,16
2942460145,27
2942870808,24
2943010885,24
2943931387,34
2944088004,24
2945036389,10
2945236295,24
2945290078,30
2945357459,13
2945398568,16
2945456671,16
2945491480,24
2945555312,16
2945975513,24
2946023843,5
2946095144,19
2946177162,16
2946271756,17
2946471225,24
2946609056,36
2946684798,36
2947156782,16
2947437348,36
2947480709,30
2947556543,24
2947849274,24
2947858052,30
2947883632,24
2947926079,24
2948197126,24
2948285876,30
2948330935,34
2948367155,3
2948551949,30
2948656634,19
2948715955,24
2948855371,24
2948949271,16
2949075690,36
2949089256,7
2949095811,18
2949146546,5
2949227343,2
2949248396,28
2949264323,10
2949286170,16
2949299486,36
2949303671,34
2949303788,4
2949315370,28
2949318101,10
2949319218,22
2949353725,34
2949364756,28
2949384638,20
2949402789,8
2949406452,8
2949420106,31
2949424137,28
2949437626,30
2949447655,8
2949450267,10
2949453969,28
2949479991,28
2949509306,36
2949526225,4
2949540013,5
2949546634,38
2949557201,2
2949558320,2
2949585032,36
2949601153,8
2949601852,38
2949620113,30
2949633173,8
2949666389,34
2949683186,28
2949685870,28
2949698058,27
2949719132,26
2949738002,36
2949759319,28
2949773644,28
2949776284,23
2949776922,10
2949782158,10
2949791080,16
2949796132,28
2949825399,0
2949839729,34
2949849650,2
2949863666,33
2949887587,37
2949893072,24
2949894949,11
2949901894,10
2949909594,24
2949918260,30
2949920080,28
2949954724,30
2949956022,28
2949958896,34
2949986906,39
2950010484,8
2950043576,4
2950055966,16
2950063006,28
2950067987,3
2950091171,27
2950112806,13
2950113334,34
2950130553,16
2950173776,24
2950183326,34
2950194526,18
2950248291,16
2950278042,28
2950298169,28
2950313362,34
2950329436,36
2950337090,22
2950337678,39
2950402465,8
2950405180,16
2950419672,31
2950431878,24
2950433273,28
2950434393,26
2950470367,13
2950479998,22
2950482443,10
2950487844,16
2950494846,2
2950510879,8
2950514207,18
2950545580,24
2950561908,16
2950562319,26
2950563404,24
2950574735,34
2950576559,3
2950580576,16
2950601375,24
2950603471,34
2950606593,10
2950616009,16
2950622308,30
2950624580,34
2950653367,31
2950658208,34
2950664107,24
2950682714,3
2950695578,28
2950712904,16
2950732861,8
2950738216,36
2950740488,9
2950742125,27
2950773293,25
2950774779,28
2950775066,28
2950808778,16
2950859969,38
2950883469,30
2950895384,28
2950923056,39
2950934485,2
2950942833,39
2950946521,4
2950985844,37
2950989492,30
2950996758,16
2951021450,22
2951022639,35
2951033789,28
2951111185,37
2951125726,30
2951135549,24
2951143739,30
2951172158,30
2951175778,20
2951187814,20
2951196783,7
2951236680,16
2951236735,5
2951249408,36
2951255015,10
2951258105,16
2951302552,28
2951309479,8
2951318278,16
2951347570,34
2951363171,24
2951369600,22
2951384572,8
2951398806,34
2951414223,16
2951449363,28
2951449492,4
2951479487,34
2951479623,20
2951506565,16
2951544702,28
2951545349,28
2951560156,30
2951591948,39
2951597090,8
2951597471,20
2951599393,10
2951610286,2
2951613961,16
2951649496,16
2951652054,2
2951657156,28
2951664765,24
2951683362,34
2951687181,30
2951697505,9
2951713757,10
2951739844,34
2951746714,2
2951755657,39
2951813613,30
2951817681,36
2951823923,10
2951840673,12
2951850379,28
2951896570,8
2951927636,24
2951930722,19
2951967889,34
2952004946,36
2952016170,39
2952030249,28
2952048875,34
2952050433,28
2952065469,30
2952077276,16
2952099557,14
2952131399,24
2952139525,36
2952141785,34
2952180185,28
2952205479,39
2952218663,23
2952229582,16
2952232374,36
2952233446,16
2952236807,28
2952265739,24
2952275641,16
2952316718,28
2952319461,8
2952322271,10
2952335391,5
2952341543,2
2952352693,34
2952397387,24
2952397880,2
2952425385,28
2952432575,26
2952466119,33
2952515999,16
2952517703,34
2952521960,28
2952565456,24
2952584433,24
2952594739,8
2952640283,36
2952641324,16
2952642370,26
2952648499,2
2952650806,4
2952664570,36
2952723479,30
2952735500,23
2952748296,5
2952763442,26
2952763785,2
2952767831,2
2952768724,3
2952790107,16
2952811090,5
2952811239,34
2952813714,34
2952826672,13
2952828185,30
2952843875,19
2952871180,34
2952892728,28
2952901844,24
2952905985,19
2952913064,20
2952915411,10
2952923053,26
2952952515,16
2952985052,34
2953023521,10
2953023733,36
2953031532,4
2953040418,29
2953063362,34
2953064419,26
2953067972,29
2953111436,31
2953131058,3
2953135328,8
2953144325,16
2953150049,28
2953167458,32
2953171697,10
2953178645,28
2953187361,30
2953205382,28
2953223278,27
2953226854,28
2953227376,28
2953229198,28
2953233585,37
2953244315,28
2953271464,16
2953320940,16
2953321022,24
2953383885,28
2953409117,11
2953793161,24
2953915809,16
2953945697,24
2954085910,32
2954308195,24
2954551814,5
2954686610,16
2954719386,25
2954913281,16
2955214509,26
2955439025,6
2955810425,6
2955926718,24
2955949078,16
2957135539,22
2957529437,13
2958063202,37
2958563779,3
2959318280,10
2959496081,2
2959642114,16
2961188780,27
2962380925,4
2962959565,22
2963106920,27
2963175521,24
2963234349,39
2963437751,20
2963502087,8
2963507289,8
2963614112,10
2963724804,26
2963926037,5
2964081926,34
2964205377,27
2964300343,27
2964753165,16
2964881778,24
2965211480,39
2965366109,30
2965871844,16
2966040088,37
2966293209,28
2966394296,17
2966553076,35
2966558237,31
2966756489,16
2966941365,4
2967263967,30
2967872274,36
2968320397,28
2968920814,4
2969258496,3
2969619317,27
2969711198,16
2969762201,16
2969794098,16
2970037183,34
2970431883,4
2970935053,8
2970982725,23
2971364822,16
2971368324,24
2971456958,3
2971531230,30
2971725207,24
2971738358,28
2971782680,27
2972309701,16
2972335934,24
2972384215,27
2972640579,4
2972691147,36
2972737410,10
2972874238,24
2972923567,37
2973664766,10
2973795992,28
2973904754,10
2974223088,24
2974347501,30
2974447766,8
2974463271,10
2974880634,24
2975342346,30
2975400096,16
2975769414,30
2975980450,10
2976245587,24
2976302928,16
2976691585,8
2978189203,16
2978465987,37
2978856588,10
2979208272,16
2979288659,16
2979484800,24
2979493270,24
2979647047,16
2979675571,16
2979822998,16
2980032543,30
2980160985,16
2980307718,28
2980623555,16
2980751901,24
2980909738,26
2980964960,24
2980981549,24
2980998888,23
2981197970,24
2981228984,10
2981519764,24
2981805197,8
2983035142,16
2983044655,24
2983828227,16
2984724235,24
2985329872,2
2985557167,16
2986088909,24
2987281820,30
2987624472,30
2988072049,24
2988224816,24
2988504497,16
2988848790,24
2989592864,24
2989649782,30
2990172850,24
2990190675,34
2990267979,30
2990548832,22
2990557064,30
2990891113,24
2990918212,31
2990965672,16
2991030099,24
2991506583,30
2991739879,16
2992456343,28
2993013211,24
2993829118,2
2994145076,31
2994576462,16
2994674205,22
2995068663,4
2995072484,24
2995192490,24
2995248622,30
2995395041,24
2995521189,10
2996456376,11
2996874060,24
2996948355,16
2997197219,14
2997296861,16
2997457000,9
2997672426,6
2997681111,8
2997779743,25
2998344356,28
2998498399,37
2998729773,24
2998791283,28
2998836954,16
2999114164,10
2999169383,27
2999450289,24
2999548068,10
2999683023,16
2999734431,6
3000058691,4
3000131261,30
3000149051,16
3000674297,16
3001132388,26
3001531174,31
3001684486,3
3002228935,23
3002557714,16
3002559304,26
3002607798,16
3002627114,10
3003511516,5
3003546693,24
3003720168,3
3003940530,26
3004213931,30
3005276533,34
3005505229,28
3005526145,28
3005735940,10
3005951966,26
3005953094,31
3005956285,24
3006141194,10
3006239191,13
3006257269,8
3006456105,28
3006528745,16
3006820342,30
3007385998,22
3007451662,24
3007522669,31
3007540379,27
3007721715,16
3008115578,4
3008277272,24
3008671297,27
3008864050,24
3008903579,4
3008917945,30
3009072493,16
3010179974,27
3010325437,28
3010553501,16
3010653360,5
3010670335,16
3010709437,27
3010979687,16
3011590540,1
3011755776,16
3012115192,16
16868154,6
26575457,16
35799874,10
90807741,10
148392839,24
170851712,14
271501703,39
276936075,26
332673702,30
356012825,28
1431688706,27
1481736123,28
1485149309,39
1485642969,30
1491010150,10
1497170896,20
1499635902,31
1501208679,5
1503192508,37
1505061624,19
1509688655,30
1511608804,19
1514188284,24
1516908437,9
1524801808,19
1526038537,16
1528540980,30
1529171684,34
1529853759,34
1530390570,24
1531022772,14
1538932359,8
1544756666,16
1545240919,13
1548431924,24
1555730397,5
1561451935,20
1562194840,34
1566341302,10
1576112772,38
1576620016,19
1577117850,16
1584945189,28
1585019787,24
1587084186,4
1595255495,24
1595717467,30
1597562706,8
1598946980,39
1600241200,27
1602010302,16
1602066955,10
1607528569,16
1618447761,27
1618684624,2
1622191054,34
1624159198,28
1629420491,2
1630484170,28
1633614994,28
1638377232,24
1638421884,28
1640740452,5
1642150755,37
1647133396,31
1647207842,2
1652714411,4
1658008008,24
1664079190,28
1666765691,28
1672597041,28
1674334966,36
1681214516,34
1689233823,26
1704577518,34
1715513916,23
1723534789,24
1724438581,16
1740980531,4
1749381073,13
1752456750,28
1756600408,16
1775994813,3
1776654555,20
1787630538,23
1788020759,28
1793980491,28
1805414556,28
1822595208,34
1824395173,9
1830397724,2
1837431303,30
1843005867,5
1848448175,2
1858475349,22
1862390599,10
1864223778,8
1880093857,29
1880917321,37
1882114112,33
1882229198,34
1892981132,28
1895271697,2
1903422462,1
1910443063,3
1917916513,28
1921775913,28
1922636388,5
1926244710,28
1929731315,26
1937834619,24
1943853959,28
1944205345,24
1955203211,28
1958807644,36
1967694736,23
1968456220,22
1968490445,28
1969179117,28
1970378704,26
1971718957,28
1974783786,34
1977149798,38
1978331308,39
1986312779,16
1992535695,8
1995129237,28
1996914903,37
1999730868,28
2000979164,34
2006225006,28
2013243257,28
2014052997,37
2020249859,2
2022877924,2
2025665265,3
2025737586,26
2037769829,30
2038193812,2
2045522464,8
2059759229,2
2059937408,13
2069345494,28
2070259813,28
2071315601,28
2072823661,22
2075634689,16
2076245221,8
2076624757,28
2080003099,37
2082434720,16
2085271450,26
2087459646,20
2089122209,33
2096612692,24
2096985360,28
2097958123,24
2098294262,28
2098647975,5
2100515808,2
2100695938,10
2100953052,5
2101017657,28
2102016010,26
2103628399,24
2106090311,16
2106240601,10
2107172705,28
2107191683,10
2108073170,28
2111429850,16
2113687671,10
2115341498,9
2115407612,34
2116382732,10
2117822024,28
2117855192,7
2118772635,30
2119094580,28
2120496258,28
2122911969,15
2123815717,16
2124926395,28
2127265926,24
2127459401,24
2128628369,8
2128697345,19
2131133028,28
2131225417,31
2135952314,28
2136566870,30
2138284520,28
2139223193,36
2140833564,28
2140908508,31
2144794045,10
2145503356,10
2145609660,28
2145782763,34
2147573516,2
2148062092,28
2149365358,4
2149655761,24
2149939058,8
2154614651,28
2155158104,23
2156205589,28
2158162651,26
2159801413,4
2161875884,28
2161944639,10
2161960129,8
2164235862,24
2167163138,28
2167332923,16
2167434831,27
2170056358,24
2171181784,28
2171229259,24
2190008860,16
2190406907,16
2194642231,28
2195216877,16
2200190867,24
2202109488,24
2203594268,16
2205170224,28
2206578604,39
2206739082,30
2214957558,24
2219481966,4
2220917067,8
2227430255,16
2228910527,3
2230823126,10
2235799563,10
2237023204,4
2241592413,34
2242142378,24
2243906407,36
2247826874,34
2247867130,30
2253078188,24
2255109474,26
2255471459,26
2256493446,19
2257672918,3
2261525953,19
2262703527,16
2262909721,36
2263712123,8
2263859149,16
2264047894,28
2264226946,34
2264563156,16
2266327186,3
2270712863,28
2270747895,23
2271705258,10
2272613448,28
2275385910,16
2281810379,28
2283602880,16
2287925309,39
2288338004,28
2290384149,23
2293083441,10
2293605201,10
2293862839,28
2295906390,2
2296312680,37
2297653729,4
2299042017,9
2310148953,24
2310240969,4
2325440402,37
2329154668,22
2337698339,10
2339077268,16
2339941521,4
2342229138,39
2343285185,16
2344981912,8
2367156291,4
2394509929,16
2394787026,5
2396577340,2
2399352552,33
2400081095,24
2400172013,22
2400418317,16
2400692391,23
2401451308,26
2401962374,23
2402347881,19
2403473940,4
2404272329,8
2404311030,28
2405182284,16
2408255488,30
2408329205,36
2410058074,28
2417480471,2
2417786368,24
2430258811,16
2431890537,0
2434560956,24
2438306832,22
2460937040,16
2464178256,16
2465712258,24
2469398201,27
2469556190,16
2471249612,19
2472301017,5
2476372869,8
2478288626,16
2499721737,28
2506817469,9
2507811569,39
2508716390,24
2509171749,24
2510525441,10
2510576630,6
2512234407,28
2514824241,16
2515867024,28
2516848445,16
2517325737,16
2517495935,10
2517771472,27
2520492147,7
2520615899,24
2522244997,11
2523714231,16
2524636373,19
2526182867,30
2527773467,5
2529602548,7
2530436066,28
2531083083,30
2534495290,30
2536575466,30
2537285447,34
2537919540,34
2538795372,19
2544224704,16
2545239134,16
2550448043,30
2550837020,30
2550907189,24
2554455085,10
2555308747,16
2556295798,34
2556313527,2
2556707115,16
2560337468,39
2560476362,26
2563204581,34
2572053239,3
2573472589,16
2580976126,34
2582263979,39
2582956129,4
2583128135,30
2583687993,24
2583761661,13
2584885652,24
2585166081,4
2586221490,19
2586250227,4
2589400803,26
2589646680,16
2590145195,38
2591866828,24
2591951844,24
2592021031,28
2592155857,28
2594550849,28
2594617854,7
2594652574,28
2596153517,10
2600510851,19
2601766771,2
2604321021,16
2604654088,16
2605014640,2
2606642825,24
2606854773,24
2607060536,28
2608053514,30
2608133096,16
2608992147,28
2609370997,30
2610279295,28
2610828942,10
2611450052,24
2612200440,5
2612395861,34
2614510834,19
2617171714,38
2617628589,16
2617948523,8
2617955417,16
2618104702,24
2618523272,8
2618880398,16
2619342083,28
2619344001,36
2621069196,30
2621573422,24
2621780012,34
2622042591,26
2624370469,30
2624878235,28
2624978294,24
2625632519,19
2641499473,16
2725081309,9
2728115553,27
2728871132,30
2732671178,10
2734899717,10
2735676581,16
2736138094,25
2739997491,24
2743566083,8
2744589967,16
2745320730,20
2745465629,19
2745765137,31
2747272186,30
2747404479,5
2747811593,25
2749629079,36
2751709277,22
2752118498,16
2752264096,26
2752377494,2
2752456308,26
2752517284,16
2752971683,2
2752976060,38
2753072494,16
2753149340,11
2753494128,24
2754993275,8
2755124548,30
2755160892,24
2755713014,28
2755844925,27
2756278044,27
2756766706,16
2758178801,16
2759798195,27
2760398086,16
2760847608,23
2761296760,8
2761615849,16
2761785940,16
2762570416,19
2762741128,16
2764341048,8
2765531092,16
2765547753,8
2766082768,24
2766247107,19
2766311994,23
2766709638,39
2766773666,16
2766912549,20
2767327258,30
2767416832,4
2767486148,24
2767517755,24
2767566257,23
2767568812,27
2767570234,28
2767740481,26
2767770370,33
2767871967,8
2768850447,38
2768957049,31
2769199455,16
2769524716,28
2770057709,34
2770180314,16
2770225905,25
2770257183,34
2770341865,16
2770870345,11
2772299567,36
2773446951,16
2774474102,28
2774637894,39
2775206340,15
2775430204,24
2775513490,24
2775902494,16
2778440942,30
2779160310,28
2782589960,28
2783112820,4
2783203194,28
2783850768,28
2785162511,16
2785242899,4
2785405530,4
2785709510,24
2785760623,13
2785902655,16
2786537093,39
2786851308,5
2786907208,24
2787151631,30
2787774738,24
2787820737,28
2788904152,24
2789682666,16
2789867180,16
2791073292,36
2792219519,16
2794022343,16
2794549886,10
2796049039,28
2796059865,16
2796257214,28
2796639635,10
2796817363,16
2796986051,13
2797400281,24
2797421724,36
2797451217,24
2797867514,38
2797999931,2
2798019336,24
2798240283,30
2798540241,30
2798561010,24
2798690958,30
2798735060,5
2799008727,30
2799123217,16
2799227037,20
2799896593,5
2800169350,28
2800677766,15
2801731790,16
2802585346,6
2803298441,32
2803740478,24
2803831948,34
2803863296,26
2803968392,5
2804363856,24
2804364458,24
2805279285,28
2805839492,30
2807202877,24
2807501920,4
2807597270,16
2807605368,27
2807745005,17
2807773019,6
2808340402,24
2808769169,26
2809329509,30
2809539339,16
2809818700,5
2809829295,25
2810225457,16
2810759071,16
2810858098,2
2811454648,10
2848500096,24
2849918157,16
2866343820,30
2883176475,34
2883265831,24
2883582666,24
2883762569,30
2883919314,24
2885070931,16
2885252667,16
2887218846,28
2887249657,4
2888519208,1
2889290693,24
2889607424,30
2889836475,4
2889939697,16
2890279464,30
2890722889,24
2891502390,16
2891658278,24
2892159153,30
2892212467,27
2892412001,10
2892587850,24
2892607008,8
2893256065,10
2893265154,8
2893982585,3
2894165433,10
2895279374,30
2895491352,13
2895709428,24
2896387979,30
2896491241,16
2897076808,30
2897235983,9
2897437622,16
2897653317,10
2897934106,16
2898123547,34
2898227265,24
2898760882,13
2898879843,16
2898913639,30
2900139003,30
2900431508,10
2900478463,16
2901974325,19
2902016669,34
2902060602,24
2902325404,16
2902697171,34
2903019169,24
2903074096,19
2903166788,16
2903381012,34
2903794034,16
2903917117,16
2904131599,16
2904694042,18
2904865555,38
2904930148,30
2905052596,31
2905087175,16
2905121006,24
2905130665,16
2906555143,24
2906750215,16
2907461267,30
2907461997,16
2907553500,22
2907783705,24
2908065389,16
2908087012,24
2908166069,22
2908182198,8
2908621555,28
2908673792,31
2909212557,28
2910284584,16
2910424828,16
2911177705,32
2911264826,4
2911278177,30
2911388290,26
2911634236,27
2911831543,16
2911867426,24
2912358078,18
2912743637,28
2912976659,24
2913084562,8
2913577890,24
2914323334,10
2914583795,4
2915441270,1
2915652493,5
2915900427,33
2916060533,16
2916599771,28
2918121876,19
2918342466,24
2920260020,37
2920329277,27
2920574193,10
2921134544,20
2921251356,24
2921562060,16
2921580889,28
2921935051,24
2922165616,8
2922327564,16
2922454673,24
2922460854,32
2922533999,36
2922535331,27
2922987236,34
2923133717,16
2923266517,28
2923575270,16
2923980061,8
2924506940,24
2924765064,9
2926023905,13
2926237955,6
2926762703,16
2928299337,13
2929086051,39
2929422515,10
2934583152,4
2934744166,16
2935996115,27
2937051792,30
2937460141,24
2938224028,31
2938736195,17
2938741545,16
2938958646,26
2939647906,3
2939717810,6
2939740476,24
2940414197,30
2940646572,19
2940677455,20
2941719118,16
